id,sales
3001267,67.38349676630644
3001268,0.19753635148851956
3001269,247.93215342383556
3001270,17.999735669028627
3001271,76.66726676332006
3001272,17.79388656404066
3001273,78.3529205135122
3001274,10.037449818804038
3001275,381.0946621721131
3001276,263.25899281419964
3001277,10.235019583002709
3001278,9.281895810799119
3001279,415.6807149302042
3001280,119.00912101759288
3001281,3199.9912234189414
3001282,56.40933935467989
3001283,34.513747790023
3001284,7.513153739122662
3001285,0.18471906622148818
3001286,5.7564256771585764
3001287,3016.2178712026944
3001288,0.004893763816322072
3001289,420.0047202494894
3001290,6.9352069163678
3001291,1094.0629645929673
3001292,769.7526688669501
3001293,493.59203748770085
3001294,70.43935596536325
3001295,56.972529375270994
3001296,4436.190530821259
3001297,11.49261904130827
3001298,1.2013464904752014
3001299,20.245318386434334
3001300,19.580221587813067
3001301,0.19989253921533495
3001302,279.6948370473522
3001303,3.5219142945086817
3001304,49.4430352621507
3001305,16.820106590623844
3001306,45.14060012305876
3001307,1.312282637383827
3001308,256.02293785211634
3001309,316.9590130075794
3001310,4.75413184224979
3001311,6.806372056733275
3001312,211.7256293264013
3001313,56.640440819022174
3001314,821.8150933346607
3001315,108.59133281675268
3001316,15.640509162649412
3001317,7.0417915637262976
3001318,0.5317564965794309
3001319,5.51288971831802
3001320,2454.2893152050783
3001321,0.005204100774246059
3001322,372.76301693594075
3001323,5.912397782555801
3001324,1106.3544350000413
3001325,682.3598493755744
3001326,261.41179620151934
3001327,255.3186540007214
3001328,77.32914689354104
3001329,3350.4195662391867
3001330,17.74141286522185
3001331,0.7991779012500113
3001332,37.51606604255512
3001333,28.52566180773469
3001334,0.1955330159295038
3001335,258.133991099905
3001336,2.5584918136586072
3001337,68.08012927400344
3001338,21.038257271499287
3001339,85.05850713703131
3001340,1.0071081745906416
3001341,130.9977363322775
3001342,208.0155906837088
3001343,1.8156215923301051
3001344,5.421011330082989
3001345,158.78947702074663
3001346,128.26964784508644
3001347,1137.8866851162609
3001348,57.98954199229902
3001349,4.594022584519955
3001350,4.269318469639108
3001351,0.09552111382052902
3001352,3.184463395764947
3001353,1642.0730258040344
3001354,0.0003071836909276302
3001355,135.10995305835394
3001356,5.783875410107282
3001357,864.2597014234458
3001358,320.88939266785644
3001359,157.464854047483
3001360,49.25199811642444
3001361,42.16989201126586
3001362,2445.3001815325692
3001363,8.978487484655684
3001364,0.5051763902331562
3001365,22.81796485572167
3001366,26.043140570663525
3001367,0.08244847741519064
3001368,170.56829981604673
3001369,0.4097004164465619
3001370,1.1147217208520186
3001371,7.948609110772667
3001372,48.12212724065931
3001373,1.446760582767274
3001374,113.76435515475647
3001375,161.61686900314254
3001376,1.4996426164198138
3001377,7.610312372647343
3001378,133.37804825029147
3001379,30.324032576488246
3001380,430.3603172420003
3001381,31.70719946592674
3001382,1.6281130647453417
3001383,3.6230439973834727
3001384,0.039440891848199475
3001385,3.792946833687737
3001386,1456.3101111343815
3001387,0.2086508915160936
3001388,279.11219504610597
3001389,9.07631814415769
3001390,580.3778737122387
3001391,478.59465066392784
3001392,139.58765115363153
3001393,49.910220945705156
3001394,56.092293761619565
3001395,2228.951760988658
3001396,30.6104746359454
3001397,0.5020331319307314
3001398,20.890299959737828
3001399,20.35141128078934
3001400,0.128388819025543
3001401,136.86455273236916
3001402,13.285875498642174
3001403,35.85803218712276
3001404,13.288783083792804
3001405,50.28901637571124
3001406,3.984848317092023
3001407,911.44502008508
3001408,160.24686979111524
3001409,5.340373565931035
3001410,8.182605187518565
3001411,310.784683969462
3001412,35.29340902733543
3001413,1636.6777981656987
3001414,46.407379834733256
3001415,7.719046322297057
3001416,3.438591253196279
3001417,0.09096125870312442
3001418,6.338972071558908
3001419,3377.176632987434
3001420,0.04922984981856378
3001421,720.4989511473855
3001422,11.380279804329604
3001423,1197.8289032122464
3001424,1251.841365422206
3001425,275.51793990742857
3001426,233.00166777156966
3001427,162.36448498702148
3001428,4452.28472831361
3001429,20.02037134523222
3001430,0.8761541956844828
3001431,22.24588452689597
3001432,35.14295578817969
3001433,0.18007013588509072
3001434,283.892937633046
3001435,10.611121468712302
3001436,56.1662224565301
3001437,18.621832126844268
3001438,89.145802447611
3001439,12.52346489203767
3001440,409.2825018400179
3001441,283.7733561866481
3001442,13.281998519298485
3001443,9.317657719083872
3001444,535.0730129870904
3001445,110.21003845147067
3001446,5614.29774497643
3001447,44.91776004614931
3001448,20.685780451008853
3001449,1.552937524341051
3001450,0.03694493857971474
3001451,5.355945822847808
3001452,1851.6929656815032
3001453,0.020039673736321758
3001454,375.42817680487053
3001455,6.676000032009057
3001456,423.01947937007907
3001457,551.7890680781477
3001458,162.29534718658235
3001459,117.16086821066824
3001460,87.8403432466113
3001461,1954.435356934359
3001462,18.587025335268258
3001463,0.49131659830423874
3001464,22.240167326786025
3001465,20.22868727477628
3001466,0.08593271762159616
3001467,106.7252211569299
3001468,0.04212551549590012
3001469,47.07697084056924
3001470,13.980691447271274
3001471,129.6368075917195
3001472,4.059955609329673
3001473,224.57554525477352
3001474,111.11819213310702
3001475,5.89667432693448
3001476,3.8445996280801515
3001477,194.04071473609582
3001478,45.29834720861362
3001479,2772.5679297866877
3001480,57.714740094623934
3001481,2.7665427042853166
3001482,4.563654437350362
3001483,0.07449442143680467
3001484,3.581317064802297
3001485,870.3084401798342
3001486,0.03127667254333974
3001487,219.87327891898764
3001488,5.135609241572285
3001489,377.50869792738513
3001490,240.59271101891272
3001491,81.0407401214672
3001492,35.2066829925052
3001493,30.675572475102665
3001494,1294.0286775156821
3001495,15.085926529560696
3001496,0.697411425673284
3001497,15.813478378061555
3001498,19.129690997940237
3001499,0.1504130663105056
3001500,73.96711015166683
3001501,0.2968471048564493
3001502,62.99332852891265
3001503,20.60194949676679
3001504,43.67681925512815
3001505,0.8299627369850922
3001506,232.648331315095
3001507,94.8149050168889
3001508,2.6008219653475884
3001509,2.07806994275051
3001510,117.43828990600504
3001511,27.02130991585872
3001512,1195.2813500480624
3001513,73.42736034612601
3001514,3.175815197455926
3001515,5.392386848574992
3001516,0.5816812772813469
3001517,5.157000227982356
3001518,2628.830633192029
3001519,0.056522178426936374
3001520,608.636014400913
3001521,7.208785285545791
3001522,882.8340104124857
3001523,896.6414237375465
3001524,277.5049848753535
3001525,243.21942312999377
3001526,106.45699730701706
3001527,3512.263350956597
3001528,24.353236730712805
3001529,2.077524840699492
3001530,22.940822302718544
3001531,26.898737061007587
3001532,0.37815316029005236
3001533,228.14717063124615
3001534,5.2434034575850825
3001535,55.79236091934379
3001536,16.105253096202045
3001537,112.06497275676092
3001538,4.636706799735838
3001539,271.264551872204
3001540,227.94106688372358
3001541,7.9944386799980816
3001542,10.427083411195484
3001543,355.67147327427216
3001544,71.5873438864634
3001545,4003.5592020544977
3001546,89.55404987280505
3001547,20.741304653062627
3001548,6.573568772565798
3001549,0.10677368880445134
3001550,3.8437385796774826
3001551,2429.0237023484983
3001552,0.004649418479579251
3001553,503.16648333075136
3001554,21.945012272294445
3001555,784.2193152517038
3001556,748.4529673675028
3001557,286.5373293912606
3001558,188.5872671390167
3001559,55.1090980712208
3001560,3649.2743396162573
3001561,9.121785730214073
3001562,0.7251922695611619
3001563,25.78792345015656
3001564,21.2969565172326
3001565,0.6326489801351032
3001566,204.36552684273147
3001567,0.09193108992559702
3001568,51.55700992124412
3001569,7.694884944037301
3001570,53.24487358473425
3001571,1.1278740839956192
3001572,184.95998468421996
3001573,312.1261888979126
3001574,4.7811640240181035
3001575,3.9928030918359303
3001576,174.65190514098876
3001577,63.342236337451226
3001578,1126.9411468383817
3001579,190.0739374709943
3001580,3.235883854497414
3001581,3.4828750920080536
3001582,0.6322050821872732
3001583,4.128474280514324
3001584,2717.1898184237716
3001585,0.004649418479579251
3001586,489.2717275304621
3001587,10.209800002954168
3001588,788.2952452592681
3001589,734.1843071749169
3001590,224.7503441101501
3001591,138.4311196860484
3001592,55.826005210911056
3001593,3396.5301630464255
3001594,12.47334772101373
3001595,1.0349559630838818
3001596,18.246366259108697
3001597,25.694643381453357
3001598,0.19570954262499643
3001599,183.25492042193585
3001600,0.09687221031178396
3001601,61.747109827211034
3001602,11.26014240701664
3001603,87.7443989571955
3001604,1.0448218203913326
3001605,116.92288145674439
3001606,174.82123916641143
3001607,2.742832093910665
3001608,3.502560656113923
3001609,154.72114048825082
3001610,61.17826114111312
3001611,915.5616699244044
3001612,105.37157663302091
3001613,5.65299143697684
3001614,8.651141895722654
3001615,0.6970372550049437
3001616,11.729189856263313
3001617,7375.768710365866
3001618,0.0670509987603168
3001619,1187.1870740325826
3001620,27.075789691164193
3001621,1986.2946306405026
3001622,2019.8614926539321
3001623,325.7195404739646
3001624,453.2613730351797
3001625,291.0659734261112
3001626,7853.518062634342
3001627,86.35489325474451
3001628,3.080666892479137
3001629,67.78867902269911
3001630,48.9478649593311
3001631,0.6133659610824226
3001632,495.03614152908614
3001633,35.83691069311673
3001634,88.9736421355997
3001635,28.432407632490673
3001636,179.76142837362002
3001637,23.065677663573776
3001638,661.676807880603
3001639,510.5007536000365
3001640,15.118068944178969
3001641,22.44469389015401
3001642,1022.7466288772229
3001643,230.20239175228684
3001644,10022.031829425474
3001645,146.2419045955004
3001646,73.96922388786258
3001647,3.8063760291532414
3001648,0.21280706462290833
3001649,2.6410531262253962
3001650,1608.04438340883
3001651,0.0006716219169424005
3001652,148.33211815887256
3001653,6.569919642026512
3001654,565.301123379605
3001655,316.3337970653049
3001656,117.3565140722313
3001657,98.67467601050187
3001658,42.849062800062846
3001659,2207.674218074948
3001660,4.024602927001617
3001661,0.5141626803964374
3001662,14.807293017745609
3001663,15.892455841667426
3001664,0.10090977195550647
3001665,164.41621222597192
3001666,0.09469663604216845
3001667,1.5671235652639743
3001668,8.933559970581939
3001669,37.96003259624852
3001670,0.6364305161066426
3001671,58.88623386303889
3001672,86.24621847482997
3001673,1.8682424930347268
3001674,3.9943895404226164
3001675,88.59646160815272
3001676,18.241833129276543
3001677,445.7558402655001
3001678,24.19269219959366
3001679,3.8389240682817216
3001680,7.761743172377265
3001681,0.4107277524150555
3001682,4.591758216347019
3001683,2622.492003470634
3001684,0.0036811529846938963
3001685,451.5614943359593
3001686,9.162537113232782
3001687,1080.1634208901128
3001688,759.8757958975442
3001689,207.7954479840307
3001690,209.56669382951875
3001691,81.23572531337845
3001692,4461.360097373942
3001693,12.408435523751816
3001694,0.49474051175138417
3001695,20.50990090959846
3001696,19.81815979467943
3001697,0.19770730929587987
3001698,229.87908630540085
3001699,2.0219097125687227
3001700,70.3700167503191
3001701,11.453509961294591
3001702,58.431074200558335
3001703,2.265201536260068
3001704,286.87188988722437
3001705,218.61869825278907
3001706,3.800473798404007
3001707,6.21428389039577
3001708,104.79896297700398
3001709,60.52678232420674
3001710,1054.502866550048
3001711,96.56419870290077
3001712,5.80668942792961
3001713,1.9515107827684022
3001714,0.09673776815913351
3001715,2.5921782408235585
3001716,905.0907368693412
3001717,0.0005326682910392897
3001718,130.0996203875052
3001719,3.6878728491512804
3001720,748.6703479023538
3001721,184.72857021934988
3001722,85.43397153770559
3001723,147.141583848026
3001724,22.281951616567476
3001725,1593.6539850308127
3001726,2.9904733446701077
3001727,0.4963141921820496
3001728,14.412104127601433
3001729,15.934807388811443
3001730,0.2352631927879103
3001731,84.96355054754993
3001732,0.06811528657831548
3001733,1.5295296377153749
3001734,18.622917809564278
3001735,100.67061705641576
3001736,0.5902905061863871
3001737,63.17307567667062
3001738,79.49550125101094
3001739,0.886244433788406
3001740,2.048030104512905
3001741,49.25618588825498
3001742,13.712898394275168
3001743,172.92678338003452
3001744,23.424896579666164
3001745,1.6425727482107573
3001746,6.091734570198869
3001747,0.11840659489102914
3001748,3.766635212197842
3001749,2082.1031699676123
3001750,0.00045288690064120083
3001751,186.49782673999496
3001752,8.927227542826321
3001753,828.2848319627055
3001754,518.3552656250703
3001755,170.8814023628771
3001756,101.90353033097206
3001757,47.64628547740142
3001758,2636.7566846493182
3001759,4.780480628521641
3001760,0.5140676172796144
3001761,25.435403843061266
3001762,18.92580357680975
3001763,0.09521209247272049
3001764,182.30112973645845
3001765,0.03190746573246209
3001766,1.1859445477422124
3001767,12.953970671440642
3001768,78.23004651658997
3001769,0.7662779503364834
3001770,267.7447486747186
3001771,156.25486201636383
3001772,1.778243963913262
3001773,4.514308264680864
3001774,213.40140542712325
3001775,34.461529024241834
3001776,1073.2580644868488
3001777,25.551520336903106
3001778,0.7653784067484091
3001779,4.121085106687587
3001780,0.4847512733543464
3001781,3.5644507170126745
3001782,2025.7401272166303
3001783,0.004120771822593897
3001784,581.869511220201
3001785,10.071281263970912
3001786,834.4090858032167
3001787,716.6752581866576
3001788,205.48028163953924
3001789,110.25434576370735
3001790,65.3663240386223
3001791,3382.680131443349
3001792,6.850064340024435
3001793,2.102920913155853
3001794,36.82449982621564
3001795,31.551548209741917
3001796,0.35993113936803245
3001797,182.3582074019838
3001798,2.6018607573800745
3001799,61.56604229122744
3001800,16.187412273719747
3001801,37.11744879543547
3001802,2.5645972178539225
3001803,170.54745901924468
3001804,240.66717851522787
3001805,2.8073641880819564
3001806,4.978919821430409
3001807,156.05388158601397
3001808,23.706261178821993
3001809,674.8229959217584
3001810,93.2417825274701
3001811,5.988237378686624
3001812,2.6744064736484097
3001813,0.08184318435556495
3001814,2.071233726208255
3001815,1150.3225122894926
3001816,0.00023562219677016502
3001817,101.17048973672279
3001818,2.810149752991763
3001819,443.32743140893695
3001820,201.0672354556138
3001821,74.90320036519088
3001822,124.81038946645307
3001823,41.83144238837708
3001824,1534.6801421284474
3001825,4.871151492747931
3001826,0.9335380918418296
3001827,13.710941042116817
3001828,18.250944632909196
3001829,0.17624325860182374
3001830,74.41127625444071
3001831,0.01152553891118914
3001832,1.2315133060374266
3001833,16.423468286097034
3001834,55.48231138356456
3001835,0.28896796637148786
3001836,142.89957405608658
3001837,79.0003233271303
3001838,0.65526707492609
3001839,2.544511212004823
3001840,29.320562061276444
3001841,18.991460569113777
3001842,332.5788928853999
3001843,22.18687822055561
3001844,1.4085891566779833
3001845,5.048310721089538
3001846,0.08589352419314668
3001847,3.0009845060729545
3001848,3708.7770474176095
3001849,0.002048175634472236
3001850,390.04290918314484
3001851,7.321190088110233
3001852,810.902150245151
3001853,625.0981201023014
3001854,192.70788439346828
3001855,94.61702079402185
3001856,67.4128251239086
3001857,3728.6340672753645
3001858,6.672886933428129
3001859,0.3827485157134103
3001860,24.5329397325546
3001861,21.68690641700082
3001862,0.1556089480998191
3001863,183.94823430157223
3001864,0.04503405789286117
3001865,28.612038121863062
3001866,13.667534223762182
3001867,72.93199737129308
3001868,0.7753222395799163
3001869,213.11144613050047
3001870,208.39663390626697
3001871,3.586449464153221
3001872,4.854999237076525
3001873,102.88843276388205
3001874,51.184725003248005
3001875,1107.0700280701255
3001876,117.44298030442191
3001877,1.1466340666218178
3001878,5.461580684944238
3001879,0.09464878099356666
3001880,10.17780929107236
3001881,3191.9993025105773
3001882,0.04117175657545583
3001883,522.4535949141386
3001884,9.782782767851796
3001885,1026.3237853515666
3001886,889.1291335210065
3001887,156.08251535458803
3001888,129.00716284675684
3001889,128.62146157402182
3001890,4029.0117736517727
3001891,53.06421205025675
3001892,2.0695716469190732
3001893,29.762460260293082
3001894,31.477834499248278
3001895,0.16901970622428863
3001896,263.7341687586097
3001897,18.90343823399538
3001898,43.86207796644922
3001899,15.339530565375206
3001900,106.86315262500682
3001901,6.999883551278179
3001902,234.54557973438173
3001903,257.16952424129295
3001904,14.12262296256907
3001905,20.530034033085318
3001906,261.1841928133378
3001907,76.09037557007619
3001908,3641.081657723742
3001909,47.16720226062489
3001910,16.528349167275717
3001911,6.408205984413807
3001912,0.06772396479992213
3001913,7.2941939389417145
3001914,2912.7303676361375
3001915,0.04023502193156394
3001916,472.92160449304055
3001917,9.841564330603028
3001918,983.4074528883876
3001919,829.098737543286
3001920,135.24243399004985
3001921,91.63347036010698
3001922,154.37693302805457
3001923,3912.915587363082
3001924,42.754188678252774
3001925,1.5996307820818623
3001926,51.328936828338094
3001927,45.016620116969456
3001928,0.16221578707108333
3001929,302.9572548846316
3001930,16.83925914926083
3001931,61.89641585884814
3001932,18.265962622512436
3001933,86.76570269333027
3001934,9.59748782548786
3001935,177.0972709305488
3001936,409.6905766450982
3001937,9.044723171372512
3001938,10.395353513114745
3001939,134.572683815909
3001940,64.23812515679512
3001941,3112.0679008834472
3001942,56.720501858832215
3001943,17.253815091475836
3001944,8.744451335647483
3001945,0.5313261658902695
3001946,3.957454753460067
3001947,2801.965777875307
3001948,0.005830679920561468
3001949,641.94143637131
3001950,8.323142273798386
3001951,1362.6467192729692
3001952,654.7210978714304
3001953,196.35520687168278
3001954,220.72182203778812
3001955,71.86689821282482
3001956,4718.11621193026
3001957,24.485451844704933
3001958,1.5016885115773908
3001959,26.2143016215853
3001960,25.895643690244444
3001961,0.20122372493631266
3001962,281.9033686911474
3001963,2.831688274857836
3001964,41.7989603750659
3001965,18.542742769610694
3001966,49.110716691915485
3001967,4.499947881255498
3001968,183.99177505649382
3001969,268.46457801913806
3001970,5.830611217684197
3001971,8.055517784069261
3001972,192.64684824575767
3001973,60.004321824107016
3001974,1514.7972802475156
3001975,207.69012236677554
3001976,14.491408730936122
3001977,5.060744037187936
3001978,0.335528963186192
3001979,6.5700349339178254
3001980,2304.5089705724736
3001981,0.0440937929142421
3001982,350.6300970290925
3001983,7.017324754502712
3001984,773.2656421986139
3001985,677.7013177757116
3001986,179.05840865475176
3001987,120.0613895373437
3001988,87.14943097033975
3001989,3097.9029702797015
3001990,23.422206021200065
3001991,1.3686620235748073
3001992,19.514613839894622
3001993,20.72339775178819
3001994,0.1804499035474085
3001995,196.5244036337856
3001996,18.878065088633544
3001997,44.27170849287902
3001998,19.066266840212432
3001999,65.16739325456231
3002000,8.998163420477166
3002001,292.0643786533793
3002002,227.16988579066066
3002003,4.9258342179396575
3002004,9.320415860025498
3002005,333.90795538400795
3002006,53.39466550654164
3002007,3092.463891148842
3002008,56.227694612993915
3002009,19.948454677377164
3002010,3.7096253701651527
3002011,0.15844139197441662
3002012,3.6019068380719084
3002013,4434.553116460231
3002014,0.0018189298512936213
3002015,421.54468028087973
3002016,12.338819706628913
3002017,1340.1429854782464
3002018,955.4138607468151
3002019,273.1930108499754
3002020,174.01926981755696
3002021,60.64478365948899
3002022,5207.782256161648
3002023,11.140236170507354
3002024,2.3036977449675327
3002025,26.58604561565212
3002026,23.275927964007284
3002027,0.12161752875268492
3002028,338.0218650350645
